[00:01:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59184 chunks (41.64%), ETA: 0:34:00, Rate: 40.6 cps, Current: 116, -113
[00:01:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59260 chunks (41.69%), ETA: 0:33:09, Rate: 41.7 cps, Current: 113, -120
[00:01:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59289 chunks (41.71%), ETA: 0:33:51, Rate: 40.8 cps, Current: 113, -126
[00:01:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59314 chunks (41.73%), ETA: 0:33:56, Rate: 40.7 cps, Current: 120, -121
[00:01:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59353 chunks (41.76%), ETA: 0:33:54, Rate: 40.7 cps, Current: 121, -127
[00:01:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59393 chunks (41.79%), ETA: 0:36:01, Rate: 38.3 cps, Current: 66, -123
[00:01:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59412 chunks (41.80%), ETA: 0:36:58, Rate: 37.3 cps, Current: 68, -122
[00:01:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59450 chunks (41.83%), ETA: 0:37:00, Rate: 37.2 cps, Current: 68, -128
[00:01:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59457 chunks (41.83%), ETA: 0:37:05, Rate: 37.1 cps, Current: 74, -126
[00:01:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59469 chunks (41.84%), ETA: 0:37:20, Rate: 36.9 cps, Current: 77, -126
[00:01:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59506 chunks (41.87%), ETA: 0:37:44, Rate: 36.5 cps, Current: 73, -121
[00:01:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59540 chunks (41.89%), ETA: 0:37:13, Rate: 37.0 cps, Current: 79, -120
[00:01:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59569 chunks (41.91%), ETA: 0:37:18, Rate: 36.9 cps, Current: 75, -114
[00:01:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59614 chunks (41.94%), ETA: 0:37:07, Rate: 37.0 cps, Current: 68, -118
[00:01:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59647 chunks (41.97%), ETA: 0:36:56, Rate: 37.2 cps, Current: 66, -111
[00:01:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59673 chunks (41.99%), ETA: 0:37:17, Rate: 36.9 cps, Current: 70, -109
[00:01:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59698 chunks (42.00%), ETA: 0:37:45, Rate: 36.4 cps, Current: 64, -108
[00:01:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59748 chunks (42.04%), ETA: 0:36:50, Rate: 37.3 cps, Current: 68, -99
[00:01:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59807 chunks (42.08%), ETA: 0:35:49, Rate: 38.3 cps, Current: 76, -99
[00:01:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59845 chunks (42.11%), ETA: 0:35:43, Rate: 38.4 cps, Current: 72, -110
[00:01:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59907 chunks (42.15%), ETA: 0:36:01, Rate: 38.0 cps, Current: 80, -110
[00:01:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59944 chunks (42.18%), ETA: 0:36:31, Rate: 37.5 cps, Current: 80, -105
[00:01:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59994 chunks (42.21%), ETA: 0:36:40, Rate: 37.3 cps, Current: 83, -104
[00:01:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60059 chunks (42.26%), ETA: 0:35:40, Rate: 38.3 cps, Current: 95, -99
[00:01:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60147 chunks (42.32%), ETA: 0:34:51, Rate: 39.2 cps, Current: 89, -111
[00:01:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60191 chunks (42.35%), ETA: 0:36:19, Rate: 37.6 cps, Current: 94, -119
[00:01:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60243 chunks (42.39%), ETA: 0:36:55, Rate: 37.0 cps, Current: 80, -117
[00:01:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60304 chunks (42.43%), ETA: 0:36:20, Rate: 37.5 cps, Current: 80, -124
[00:01:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60328 chunks (42.45%), ETA: 0:38:04, Rate: 35.8 cps, Current: 82, -126
[00:01:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60390 chunks (42.49%), ETA: 0:36:53, Rate: 36.9 cps, Current: 95, -125
[00:01:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60417 chunks (42.51%), ETA: 0:38:12, Rate: 35.7 cps, Current: 37, -123
[00:01:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60445 chunks (42.53%), ETA: 0:37:56, Rate: 35.9 cps, Current: 35, -126
[00:01:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60480 chunks (42.55%), ETA: 0:37:27, Rate: 36.3 cps, Current: 40, -125
[00:01:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60515 chunks (42.58%), ETA: 0:37:26, Rate: 36.3 cps, Current: 46, -125
[00:01:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60545 chunks (42.60%), ETA: 0:36:36, Rate: 37.1 cps, Current: 41, -119
[00:01:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60575 chunks (42.62%), ETA: 0:36:05, Rate: 37.7 cps, Current: 41, -117
[00:01:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60605 chunks (42.64%), ETA: 0:35:44, Rate: 38.0 cps, Current: 38, -115
[00:01:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60651 chunks (42.67%), ETA: 0:35:28, Rate: 38.3 cps, Current: 33, -119
[00:01:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60684 chunks (42.70%), ETA: 0:35:25, Rate: 38.3 cps, Current: 36, -110
[00:01:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60711 chunks (42.72%), ETA: 0:35:28, Rate: 38.2 cps, Current: 38, -108
[00:02:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60724 chunks (42.72%), ETA: 0:36:30, Rate: 37.2 cps, Current: 33, -106
[00:02:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60802 chunks (42.78%), ETA: 0:35:09, Rate: 38.6 cps, Current: 40, -97
[00:02:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60842 chunks (42.81%), ETA: 0:34:19, Rate: 39.5 cps, Current: 46, -98
[00:02:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60914 chunks (42.86%), ETA: 0:33:39, Rate: 40.2 cps, Current: 46, -112
[00:02:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60932 chunks (42.87%), ETA: 0:34:47, Rate: 38.9 cps, Current: 49, -111
[00:02:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 60967 chunks (42.90%), ETA: 0:34:56, Rate: 38.7 cps, Current: 54, -108
[00:02:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61037 chunks (42.94%), ETA: 0:34:23, Rate: 39.3 cps, Current: 55, -97
[00:02:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61107 chunks (42.99%), ETA: 0:33:30, Rate: 40.3 cps, Current: 57, -103
[00:02:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61184 chunks (43.05%), ETA: 0:32:15, Rate: 41.8 cps, Current: 58, -112
[00:02:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61220 chunks (43.07%), ETA: 0:32:35, Rate: 41.4 cps, Current: 58, -115
[00:02:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61265 chunks (43.11%), ETA: 0:33:07, Rate: 40.7 cps, Current: 48, -116
[00:02:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61298 chunks (43.13%), ETA: 0:34:34, Rate: 39.0 cps, Current: 56, -120
[00:02:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61316 chunks (43.14%), ETA: 0:35:22, Rate: 38.1 cps, Current: 54, -121
[00:02:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61354 chunks (43.17%), ETA: 0:35:48, Rate: 37.6 cps, Current: 49, -127
[00:02:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61404 chunks (43.20%), ETA: 0:36:11, Rate: 37.2 cps, Current: 63, -123
[00:02:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61441 chunks (43.23%), ETA: 0:36:36, Rate: 36.7 cps, Current: 2, -123
[00:02:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61469 chunks (43.25%), ETA: 0:37:16, Rate: 36.1 cps, Current: 0, -128
[00:02:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61498 chunks (43.27%), ETA: 0:36:50, Rate: 36.5 cps, Current: 5, -127
[00:02:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61539 chunks (43.30%), ETA: 0:36:45, Rate: 36.5 cps, Current: 14, -125
[00:02:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61569 chunks (43.32%), ETA: 0:36:52, Rate: 36.4 cps, Current: 11, -120
[00:02:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61600 chunks (43.34%), ETA: 0:37:00, Rate: 36.3 cps, Current: 8, -117
[00:02:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61632 chunks (43.36%), ETA: 0:36:40, Rate: 36.6 cps, Current: 9, -114
[00:02:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61683 chunks (43.40%), ETA: 0:36:14, Rate: 37.0 cps, Current: 1, -118
[00:02:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61713 chunks (43.42%), ETA: 0:36:37, Rate: 36.6 cps, Current: 0, -115
[00:02:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61743 chunks (43.44%), ETA: 0:36:47, Rate: 36.4 cps, Current: 2, -106
[00:02:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61782 chunks (43.47%), ETA: 0:36:21, Rate: 36.8 cps, Current: 3, -102
[00:02:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61839 chunks (43.51%), ETA: 0:34:57, Rate: 38.3 cps, Current: 10, -97
[00:02:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61880 chunks (43.54%), ETA: 0:36:02, Rate: 37.1 cps, Current: 14, -99
[00:02:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61954 chunks (43.59%), ETA: 0:34:56, Rate: 38.2 cps, Current: 16, -111
[00:02:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 61982 chunks (43.61%), ETA: 0:36:28, Rate: 36.6 cps, Current: 19, -111
[00:02:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62025 chunks (43.64%), ETA: 0:35:44, Rate: 37.3 cps, Current: 18, -97
[00:02:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62107 chunks (43.70%), ETA: 0:34:16, Rate: 38.9 cps, Current: 31, -99
[00:02:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62199 chunks (43.76%), ETA: 0:33:34, Rate: 39.7 cps, Current: 25, -112
[00:02:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62251 chunks (43.80%), ETA: 0:34:04, Rate: 39.1 cps, Current: 24, -113
[00:02:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62323 chunks (43.85%), ETA: 0:34:15, Rate: 38.8 cps, Current: 17, -119
[00:02:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62370 chunks (43.88%), ETA: 0:33:54, Rate: 39.2 cps, Current: 18, -126
[00:02:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62422 chunks (43.92%), ETA: 0:33:38, Rate: 39.5 cps, Current: 26, -125
[00:02:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62455 chunks (43.94%), ETA: 0:33:44, Rate: 39.4 cps, Current: 31, -128
[00:02:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62465 chunks (43.95%), ETA: 0:36:38, Rate: 36.2 cps, Current: -30, -123
[00:02:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62485 chunks (43.96%), ETA: 0:35:34, Rate: 37.3 cps, Current: -27, -122
